Dia,Hora,EXP_NEN,EXP_NESE,EXP_NE,EXP_SULSECO,EXP_NS
27,06:30,2937.2,4229.400000000001,7166.6,1608.8000000000002,1218.3
27,07:00,4012.7,5330.4,9343.1,4611.9,1546.7
27,07:30,3991.5,5680.200000000001,9671.7,2910.5,1818.1999999999998
27,08:00,4491.6,6748.2,11239.8,466.69999999999993,2414.0
27,08:30,4455.7,6572.6,11028.300000000001,540.6999999999999,2290.8
27,09:00,4360.8,6705.3,11066.1,807.2,2388.4
27,09:30,4403.1,6717.1,11120.2,954.3000000000001,2320.1
27,10:00,4480.2,5972.1,10452.3,4441.9,1936.2
27,10:30,4457.8,6040.200000000001,10498.0,4844.099999999999,1981.6
27,11:00,4135.3,5692.1,9827.4,2224.2999999999997,2047.4
27,11:30,4057.3999999999996,5757.5,9814.9,3006.0,2159.8
27,12:00,4118.3,5434.1,9552.4,3351.6,2135.7
27,12:30,4231.7,5489.6,9721.3,3991.4,2024.6999999999998
27,13:00,3989.2,4951.7,8940.9,3415.2000000000003,1988.6999999999998
27,13:30,3902.8,5185.5,9088.3,2958.4,2108.6
27,14:00,3323.6000000000004,4720.3,8043.9,2099.7,2239.1
27,14:30,3291.8,4828.4,8120.2,2101.4,2309.7
27,15:00,3375.8,4893.9,8269.7,1940.6,2228.6
27,15:30,3273.0,4956.1,8229.1,1697.0,2215.9
27,16:00,3246.7,5179.9,8426.6,3210.1,2266.7
27,16:30,3557.8,6135.8,9693.6,1435.2,2796.8
27,17:00,3074.2,5407.3,8481.5,3036.1,2290.6
27,17:30,3036.6,5570.0,8606.6,2895.9,2407.5
27,18:00,2644.8,5708.7,8353.5,4091.1,2507.8
27,18:30,2313.0,6065.2,8378.2,3639.1000000000004,2978.9
27,19:00,2448.9,6469.7,8918.6,2949.0,3190.2
27,19:30,2294.1,6299.5,8593.6,2951.0,3154.0
27,20:00,2337.9,6414.8,8752.7,3208.6000000000004,3053.0
27,20:30,2216.9,6197.3,8414.2,3493.9,2940.1
27,21:00,2448.4,6568.0,9016.4,3387.6000000000004,3175.1000000000004
27,21:30,2224.0,6050.8,8274.8,3560.2000000000003,2932.2
27,22:00,2556.0,5503.1,8059.099999999999,3997.1,2251.4
27,22:30,2401.9,4918.8,7320.7,4006.2999999999997,1833.3
27,23:00,1897.6,5199.2,7096.8,2212.2,2510.2
27,23:30,2036.7,4619.4,6656.1,2286.6,1874.8000000000002
28,00:00,3300.2,4474.6,7774.8,4978.7,1243.5
28,00:30,3339.0,4690.3,8029.3,3529.6,1336.7
28,01:00,3559.4,4443.2,8002.6,5219.1,1049.0
28,01:30,3555.0,4606.400000000001,8161.4,3839.8,1179.9
28,02:00,3250.4,4788.4,8038.799999999999,1294.7,1526.7
28,02:30,3163.7,4792.599999999999,7956.3,1035.7,1507.9
28,03:00,3038.4,4421.599999999999,7460.0,1644.8000000000002,1495.9
28,03:30,2944.5,4409.8,7354.3,1183.2,1614.6
28,04:00,2495.5,4194.5,6690.0,3072.5,1829.0
28,04:30,2638.9,4239.5,6878.400000000001,3279.8,1815.9
28,05:00,2803.5,3944.4,6747.900000000001,4243.3,1343.2
28,05:30,2845.3,3166.1,6011.4,4288.0,484.59999999999997
28,06:00,3502.8,4816.1,8318.9,4792.599999999999,1397.6
28,06:30,3448.2,5273.1,8721.3,4121.1,1915.9
28,07:00,5018.3,7804.700000000001,12823.0,5690.099999999999,3114.8
28,07:30,5086.4,7614.599999999999,12701.0,5843.8,2951.4
28,08:00,5360.6,8423.5,13784.1,1744.1000000000001,3522.4
28,08:30,5309.7,8443.3,13753.0,1590.7,3528.6
28,09:00,5094.8,7977.7,13072.5,1213.4,3414.1
28,09:30,5136.1,7983.6,13119.7,1212.5,3392.5
28,10:00,5024.1,7644.4,12668.5,730.0,3295.0
28,10:30,5004.3,7632.5,12636.800000000001,534.6,3302.8
28,11:00,4932.9,7367.099999999999,12300.0,357.5,3185.2
28,11:30,4978.7,7300.4,12279.1,460.5,3159.2
28,12:00,4900.7,6928.9,11829.6,1027.9,3122.9
28,12:30,4920.6,6878.3,11798.9,1369.9999999999998,3008.4
28,13:00,4751.7,6315.7,11067.4,1627.4,2842.7
28,13:30,4566.7,6139.3,10706.0,1661.3000000000002,2694.7
28,14:00,4007.2000000000003,6262.4,10269.6,1561.5,3023.2
28,14:30,4087.0,6347.0,10434.0,1887.3000000000002,2931.6
28,15:00,3450.0,6051.2,9501.2,1918.1999999999998,3320.0
28,15:30,2999.0,6190.2,9189.2,1879.1999999999998,3613.7
28,16:00,2471.2,5631.5,8102.7,1606.8000000000002,3218.2
28,16:30,2471.2,5588.1,8059.3,1369.6000000000001,3251.6
28,17:00,2217.2,5065.8,7283.0,1235.4,2832.6
28,17:30,2272.8,5433.8,7706.6,1050.7,3065.7
28,18:00,2250.9,5826.900000000001,8077.8,1339.5,2915.6
28,18:30,2417.6,5766.7,8184.3,654.9000000000001,2758.3
28,19:00,2785.8,7606.5,10392.3,462.1000000000001,3696.5
28,19:30,3161.2,7441.8,10603.0,620.0999999999999,3542.2
28,20:00,3171.2,7405.700000000001,10576.9,916.6999999999999,3490.6
28,20:30,3106.5,7438.7,10545.2,1032.1999999999998,3492.5
28,21:00,3235.2,7566.0,10801.199999999999,1449.1999999999998,3671.0
28,21:30,3238.8,7468.7,10707.5,1728.2,3612.4
28,22:00,3479.2999999999997,7411.5,10890.8,2068.5,3339.0
28,22:30,3970.2,7071.5,11041.7,2083.6,2719.4
28,23:00,3702.1,7203.2,10905.3,1049.2,3070.8
28,23:30,4170.6,6947.9,11118.5,1174.7,2582.4
