Dia,Hora,EXP_NEN,EXP_NESE,EXP_NE,EXP_SULSECO,EXP_NS
1,18:30,2845.5,6415.5,9261.0,2384.0,2721.1
1,19:00,3546.8999999999996,6764.8,10311.699999999999,1706.3999999999999,2592.3
1,19:30,3714.8,6734.2,10449.0,591.0,2427.5
1,20:00,3784.0,6684.1,10468.1,847.9000000000001,2131.4
1,20:30,4098.5,6438.3,10536.8,1002.5000000000001,1733.8000000000002
1,21:00,4753.5,6407.599999999999,11161.1,1111.7,1184.3
1,21:30,4795.5,6325.3,11120.800000000001,886.2,1078.8
1,22:00,4871.2,6104.8,10976.0,4880.8,910.0
1,22:30,4692.4,5836.0,10528.4,3135.5,783.6
1,23:00,4497.1,5199.1,9696.2,4667.7,560.9
1,23:30,4118.3,4955.4,9073.7,1517.1,426.8
2,00:00,4822.7,5858.3,10681.0,4636.8,829.6
2,00:30,4997.0,5954.2,10951.2,5364.7,802.5
2,01:00,4914.6,6370.6,11285.2,2170.0,1192.1
2,01:30,5112.3,6310.6,11422.9,4560.8,1045.8
2,02:00,4539.6,5800.3,10339.9,1718.3,1101.0
2,02:30,4885.5,5550.2,10435.7,5780.5,888.0
2,03:00,3736.0,4767.4,8503.4,3578.2,974.9
2,03:30,3579.4,4803.9,8383.3,2814.0,1007.4
2,04:00,3820.3,5125.5,8945.8,5773.8,999.3
2,04:30,3793.2,5118.8,8912.0,4148.8,956.5
2,05:00,3811.8,5121.0,8932.8,2288.6,954.9
2,05:30,3890.1,5040.9,8931.0,1279.9,881.3
2,06:00,4325.5,5678.5,10004.0,2388.9,1196.1
2,06:30,4539.1,5351.5,9890.6,4047.0,1176.1
2,07:00,5614.9,7642.6,13257.5,2873.0,2382.1
2,07:30,5760.2,7624.2,13384.4,2617.8,2340.1
2,08:00,5530.9,7790.0,13320.9,703.4,2656.3
2,08:30,5640.0,7482.799999999999,13122.8,2636.0,2462.3
2,09:00,5399.3,7609.2,13008.5,2295.7,2618.5
2,09:30,5453.5,7569.5,13023.0,2722.5,2615.3
2,10:00,5131.6,7184.8,12316.4,2398.7,2447.0
2,10:30,5057.6,7056.8,12114.4,2924.1,2378.3
2,11:00,4728.1,6643.5,11371.6,2272.7,2282.3
2,11:30,4643.3,6905.3,11548.6,683.2,2558.0
2,12:00,4537.7,6233.099999999999,10770.8,2561.0,2271.4
2,12:30,4604.0,5955.5,10559.5,3686.5,1989.5
2,13:00,4643.3,5935.7,10579.0,3888.6000000000004,1998.9
2,13:30,4716.9,5417.0,10133.9,5166.8,1561.9
2,14:00,4477.7,5619.0,10096.7,2739.1,1819.0
2,14:30,4592.3,5553.6,10145.9,2921.4,1674.2
2,15:00,4688.1,5612.6,10300.7,3381.9,1643.2
2,15:30,4767.8,5003.0,9770.8,5199.8,1149.5
2,16:00,4111.2,4509.3,8620.5,1655.7,946.6
2,16:30,4147.1,4045.0,8192.1,4569.2,532.3
2,17:00,3156.2,3436.1,6592.3,3999.9,202.9
2,17:30,3092.3,3645.0,6737.3,4429.8,329.79999999999995
2,18:00,2469.8,5008.0,7477.8,1546.8999999999999,1636.8
2,18:30,2395.7,5435.1,7830.8,1389.3,2126.0
2,19:00,2766.3,5781.8,8548.1,1324.7,2007.5
2,19:30,3019.8,5683.9,8703.7,1427.3000000000002,1755.2
2,20:00,3168.7,6163.5,9332.2,1601.7000000000003,1807.5
2,20:30,3191.9,6169.5,9361.4,1706.9,1823.0
2,21:00,3046.7,5835.4,8882.1,1913.8,1588.5
2,21:30,3830.0,5685.7,9515.7,2064.6,920.5
2,22:00,3365.0,5224.3,8589.3,2477.8,853.1
2,22:30,3630.5,5213.7,8844.2,5117.3,722.9
2,23:00,3611.8,5359.7,8971.5,1924.5,798.7
2,23:30,3742.2,5288.4,9030.6,3897.5,763.5
3,00:00,2410.4,4895.5,7305.9,4207.7,1756.3000000000002
3,00:30,2145.7,5362.6,7508.3,1271.8,2293.9
3,01:00,2070.7,4576.0,6646.7,2441.6,1877.6999999999998
3,01:30,2167.1000000000004,4492.8,6659.9,3916.5000000000005,1771.8000000000002
3,02:00,1962.5,4339.0,6301.5,3702.6,1832.8000000000002
3,02:30,1938.3,4617.9,6556.2,2585.1,2039.0
3,03:00,1795.7,4787.1,6582.8,2102.7,2003.2
3,03:30,1923.0,4649.5,6572.5,3122.7000000000003,1841.3
3,04:00,2108.8,5549.4,7658.2,1391.7,2329.5
3,04:30,2146.9,5548.8,7695.7,1937.9,2264.9
3,05:00,2507.8,5493.7,8001.5,3146.1,2124.1
3,05:30,2877.0,5317.9,8194.9,4352.9,1802.9
3,06:00,2689.3,5996.599999999999,8685.9,3506.7000000000003,2216.7
3,06:30,2758.0,6208.6,8966.6,2671.0,2485.5
3,07:00,3647.7,7639.7,11287.4,3859.7000000000003,3264.5
3,07:30,3565.8999999999996,7639.2,11205.1,3736.7,3314.7
3,08:00,3888.1,8480.0,12368.1,1312.9,3574.2
3,08:30,3740.5,8491.8,12232.3,1074.1000000000001,3680.6
3,09:00,3225.8,8115.3,11341.1,515.8000000000001,3491.6000000000004
3,09:30,3232.5,8040.5,11273.0,482.79999999999984,3495.3999999999996
3,10:00,2696.2,7107.5,9803.7,130.70000000000002,2986.1
3,10:30,3113.2,6695.8,9809.0,3574.8,2643.3
3,11:00,2377.6,6140.4,8518.0,1290.8999999999999,2664.5
3,11:30,2337.6,6179.2,8516.8,799.8000000000001,2606.6
3,12:00,2352.2,5606.7,7958.900000000001,2600.7000000000003,2520.6
3,12:30,2319.2,5706.900000000001,8026.1,2268.2999999999997,2547.6
3,13:00,1996.8,4773.8,6770.6,2897.1,2250.1
3,13:30,1840.6,4747.599999999999,6588.2,3371.2999999999997,2267.1
3,14:00,2162.2,5456.3,7618.5,3132.7,2576.5
3,14:30,2070.6,5497.599999999999,7568.2,3467.7,2609.0
3,15:00,2306.6,5958.599999999999,8265.199999999999,3588.2999999999997,2869.5
3,15:30,2245.0,5866.6,8111.6,4794.2,2794.7
3,16:00,1687.3,5184.5,6871.8,4928.4,2620.6
3,16:30,1596.9,5156.0,6752.900000000001,4804.0,2598.8
3,17:00,1130.8,4650.0,5780.8,4588.6,2296.6
3,17:30,1298.4,5127.5,6425.9,4534.3,2544.2
3,18:00,1791.0,6017.4,7808.4,4119.3,3105.0
3,18:30,1708.1,6097.9,7806.0,3581.8,3194.6
3,19:00,1962.4,6685.9,8648.3,3309.5,3496.8
3,19:30,1831.9,6411.1,8243.0,3550.5,3354.6
3,20:00,2163.9,6932.7,9096.6,3688.1,3440.1
3,20:30,2062.3,6817.3,8879.6,3890.1,3366.4
3,21:00,2007.8999999999999,6768.3,8776.199999999999,3945.0,3288.6
3,21:30,1820.0,6295.4,8115.4,4250.4,3073.7999999999997
3,22:00,1718.6999999999998,5959.8,7678.5,4672.6,2831.5
3,22:30,1357.6,5302.6,6660.2,5126.5,2555.2
3,23:00,1496.2,5414.6,6910.8,3871.5,2587.0
3,23:30,1361.5,5244.1,6605.6,3437.8,2564.8
4,00:00,1981.4,5005.2,6986.599999999999,2292.5,1889.6999999999998
4,00:30,2043.8000000000002,5298.599999999999,7342.4,1137.4,2134.4
4,01:00,2240.8999999999996,4563.4,6804.3,3823.3,1538.0
4,01:30,2046.5,4883.8,6930.3,1974.6999999999998,1884.2
4,02:00,2087.2,5196.7,7283.900000000001,2129.5,2006.6
4,02:30,2118.6,5102.900000000001,7221.5,2435.5,1912.8
4,03:00,1774.6,4981.3,6755.9,1544.1000000000001,1878.2
4,03:30,2141.4,4679.8,6821.2,3725.6,1592.2
4,04:00,1698.3000000000002,4334.5,6032.8,3028.1,1564.0
4,04:30,1465.5,4510.4,5975.9,1752.0,1809.6
4,05:00,1664.4,4402.3,6066.7,2255.9,1643.2
4,05:30,2272.3,3854.0,6126.3,4230.2,818.7
4,06:00,2219.0,5194.4,7413.4,2274.5,1970.1999999999998
4,06:30,2549.0,4692.5,7241.5,5012.3,1284.5
4,07:00,3013.8999999999996,6723.9,9737.8,2348.9,3070.6
4,07:30,3342.0,5991.6,9333.6,4490.7,2473.6
4,08:00,3176.1,7061.4,10237.5,273.89999999999986,3434.5
4,08:30,3218.4,7071.2,10289.6,114.49999999999989,3484.2
4,09:00,2441.9,5596.299999999999,8038.2,997.0,2760.6
4,09:30,2492.6,5519.4,8012.0,1197.0,2801.1
4,10:00,1909.9,4457.900000000001,6367.8,2081.9,2202.8
4,10:30,1909.7,4219.7,6129.4,2251.3,2070.5
4,11:00,1786.8,3908.2999999999997,5695.1,3822.2999999999997,1944.1999999999998
4,11:30,1674.7,4092.1,5766.8,2046.1,2026.4
4,12:00,2037.5,4388.8,6426.3,3293.2000000000003,2199.1
4,12:30,2261.1,3912.2000000000003,6173.3,6142.3,1702.0
4,13:00,1720.5,3416.3,5136.8,6069.0,1793.8000000000002
4,13:30,1496.3,3439.3,4935.6,4107.2,1811.9
4,14:00,1720.6,3672.0,5392.6,6093.099999999999,1949.4
4,14:30,1738.4,3385.4,5123.8,8615.9,1794.5
4,15:00,2061.3,5310.4,7371.7,3590.4,2560.0
4,15:30,1970.1999999999998,5304.8,7275.0,4392.5,2571.5
4,16:00,1406.4,4885.1,6291.5,4785.8,2517.5
4,16:30,1257.5,4885.6,6143.1,4662.5,2567.0
4,17:00,274.90000000000003,3243.8,3518.7000000000003,4365.6,1838.4
4,17:30,366.0,3447.5,3813.5,4216.0,1915.3
4,18:00,988.8999999999999,4510.6,5499.5,3874.3999999999996,2638.3
4,18:30,975.8,4678.5,5654.3,2905.1000000000004,2684.3
4,19:00,1490.9,5619.4,7110.3,2885.9,3083.6
4,19:30,1366.6,5427.7,6794.3,3138.8,2994.0
4,20:00,1668.0,6063.5,7731.5,3516.9,3220.0
4,20:30,1622.6,5986.7,7609.3,3794.3,3141.3
4,21:00,1786.6,6295.1,8081.7,3894.5,3273.6
4,21:30,1698.6999999999998,6061.2,7759.900000000001,4145.8,3176.9
4,22:00,1364.4,5375.1,6739.5,4777.7,2884.6
4,22:30,1189.4,4805.2,5994.6,5166.299999999999,2525.6
4,23:00,917.1,4606.7,5523.8,3677.0,2373.2
4,23:30,1019.7,4712.0,5731.7,3741.5,2374.3
5,00:00,1202.2,4476.5,5678.7,2287.2,1940.0
5,00:30,1880.6,4305.3,6185.9,3567.7,1372.0
5,01:00,1985.3000000000002,4286.5,6271.8,4849.1,1357.1
5,01:30,2157.5,4491.3,6648.8,4687.8,1468.7
5,02:00,2031.3,3890.2,5921.5,6348.4,1339.1
5,02:30,1955.0,3993.0,5948.0,5008.6,1437.1
5,03:00,1942.6,4018.9,5961.5,6063.8,1394.7
5,03:30,1906.6,3992.8,5899.4,3416.5,1326.3
5,04:00,1728.8000000000002,4125.0,5853.8,3239.7,1523.8
5,04:30,1920.6999999999998,4018.4,5939.1,5344.5,1375.2
5,05:00,2301.9,3885.5,6187.4,6433.4,1186.5
5,05:30,2241.1,4096.3,6337.4,4342.1,1261.8
5,06:00,2379.2,4976.5,7355.7,3926.5,1911.5
5,06:30,2441.6,5096.6,7538.2,4127.7,2035.3000000000002
5,07:00,3679.7,7148.9,10828.6,3293.9,3160.8999999999996
5,07:30,3544.4,7442.5,10986.9,1347.2,3470.8
5,08:00,3977.2,8088.700000000001,12065.9,794.3,3773.7
5,08:30,4026.5,8036.400000000001,12062.9,758.6,3736.0
5,09:00,3919.4,7788.3,11707.7,1221.6999999999998,3692.1000000000004
5,09:30,3897.3,7747.6,11644.9,1317.5,3684.7
5,10:00,4120.0,7826.0,11946.0,3903.1,3455.5
5,10:30,4025.0,7927.8,11952.8,2477.6,3633.1
5,11:00,3523.4,7931.8,11455.199999999999,2275.7000000000003,3873.1000000000004
5,11:30,3546.8,7991.099999999999,11537.9,1224.5,4007.4
5,12:00,3185.8,6794.8,9980.6,2948.3,3579.5
5,12:30,3291.1,6663.700000000001,9954.800000000001,4158.6,3424.6000000000004
5,13:00,3279.5,6169.8,9449.3,5745.4,3111.5
5,13:30,3070.8,6264.4,9335.2,4584.9,3269.0
5,14:00,2787.9,5976.7,8764.6,3718.6,3301.7999999999997
5,14:30,2723.3,5999.0,8722.3,3584.2000000000003,3299.0
5,15:00,2651.2,5951.2,8602.4,2735.2,3395.9
5,15:30,2629.2,5889.3,8518.5,2729.1,3358.2
5,16:00,2080.6,5144.0,7224.6,3978.7,2837.9
5,16:30,1982.0,5165.8,7147.8,5014.0,2877.4
5,17:00,826.9,3977.7,4804.6,5472.0,2345.7
5,17:30,957.9000000000001,4308.0,5265.9,5312.3,2481.7
5,18:00,881.7,4535.5,5417.2,4845.9,2450.5
5,18:30,939.2,4864.6,5803.8,4064.3,2635.5
5,19:00,886.7,4967.8,5854.5,3783.2000000000003,2608.0
5,19:30,731.9000000000001,4820.1,5552.0,3975.6,2542.7
5,20:00,930.7,5174.7,6105.4,4301.4,2534.3
5,20:30,933.1,5067.0,6000.1,4604.4,2533.4
5,21:00,571.5999999999999,4498.0,5069.599999999999,4572.1,2275.2
5,21:30,545.9,4304.1,4850.0,4901.1,2211.6
5,22:00,424.0,4034.2,4458.2,5528.0,2285.3
5,22:30,177.60000000000002,3756.8,3934.4,5847.4,2158.9
5,23:00,-105.1,3400.7,3295.6,5423.4,1902.6999999999998
5,23:30,42.10000000000002,3410.5,3452.6,5479.5,1885.0
6,00:00,641.2,3370.8,4012.0,7236.7,1519.2
6,00:30,743.8,3540.2,4284.0,6226.1,1542.5
6,01:00,524.5,3896.1,4420.6,3706.2000000000003,1659.6
6,01:30,650.2,3911.7,4561.900000000001,3564.7999999999997,1611.4
6,02:00,646.2,4076.7,4722.9,2529.0,1630.1
6,02:30,928.2,3991.5,4919.7,6190.2,1567.6999999999998
6,03:00,825.5,3935.4,4760.900000000001,6421.5,1477.2
6,03:30,594.8,4045.7,4640.5,3166.5,1554.7
6,04:00,705.4000000000001,3807.6,4513.0,6484.599999999999,1449.3
6,04:30,767.4,3963.2999999999997,4730.7,4677.400000000001,1460.7
6,05:00,1203.4,3573.8,4777.2,7074.7,996.1
6,05:30,1155.4,3544.9,4700.3,4093.2,861.1
6,06:00,1901.4,4201.0,6102.400000000001,5235.400000000001,1056.5
6,06:30,2079.7,4047.1000000000004,6126.8,6174.0,917.1999999999999
6,07:00,3081.5,7650.8,10732.3,1314.1,3128.5
6,07:30,3018.7,7534.3,10553.0,830.0999999999999,3120.7
6,08:00,3221.5,8414.6,11636.1,141.7000000000001,3636.3
6,08:30,3179.7999999999997,8470.0,11649.8,-19.200000000000074,3698.2
6,09:00,3332.7999999999997,8573.8,11906.6,273.30000000000007,3740.0
6,09:30,3286.9,8569.5,11856.4,126.39999999999998,3743.1000000000004
6,10:00,3312.6,8447.5,11760.1,190.5000000000001,3772.6000000000004
6,10:30,3230.8999999999996,8374.2,11605.1,57.99999999999993,3725.0
6,11:00,3034.0,7843.0,10877.0,325.9,3594.6000000000004
6,11:30,3061.3,7885.2,10946.5,15.899999999999892,3606.8
6,12:00,3029.6,7674.7,10704.300000000001,623.4999999999999,3578.3
6,12:30,2981.4,7598.099999999999,10579.5,981.5,3495.9
6,13:00,2787.3,7355.599999999999,10142.9,1093.9,3356.8999999999996
6,13:30,2723.6,7136.0,9859.6,1793.6999999999998,3250.6
6,14:00,2432.3,6523.1,8955.4,2136.6,3015.2999999999997
6,14:30,2471.2,6655.3,9126.5,2021.8999999999999,3105.9
6,15:00,2298.7,6435.3,8734.0,1901.8999999999999,3086.8999999999996
6,15:30,2071.5,6391.8,8463.3,1835.3000000000002,3262.2999999999997
6,16:00,1377.4,5421.9,6799.3,1700.1,2882.4
6,16:30,1245.3,5228.5,6473.8,2229.6,2749.4
6,17:00,296.4,3781.2000000000003,4077.6,4303.5,1889.6
6,17:30,429.40000000000003,3980.6,4410.0,4009.1,1913.9
6,18:00,372.1,4187.4,4559.5,4660.5,2039.9
6,18:30,398.1,4221.8,4619.9,4039.1,2011.2
6,19:00,586.3,4757.0,5343.3,3838.8,2352.3
6,19:30,510.4,4601.4,5111.8,4064.1,2263.1
6,20:00,743.8,4961.2,5705.0,4285.9,2386.4
6,20:30,669.2,4925.1,5594.3,4575.1,2330.3
6,21:00,815.8,5232.3,6048.1,4086.4,2505.1
6,21:30,697.3,4998.6,5695.9,4387.8,2369.0
6,22:00,639.3,4764.7,5404.0,4285.2,2261.1
6,22:30,458.1,4451.1,4909.2,3966.9,2070.8
6,23:00,94.80000000000001,4076.3,4171.1,4025.0,1880.8
6,23:30,102.9,4115.9,4218.8,3606.8,1866.7
7,00:00,725.0,4080.3,4805.3,4869.0,1552.1
7,00:30,931.2,4264.7,5195.9,3918.7,1528.5
7,01:00,948.0,4277.0,5225.0,2560.4,1648.9
7,01:30,947.5999999999999,4091.8999999999996,5039.5,1988.1999999999998,1503.7
7,02:00,810.9,4026.1,4837.0,5088.7,1406.1
7,02:30,675.7,4087.8999999999996,4763.6,2003.3999999999999,1462.1
7,03:00,277.29999999999995,3964.1,4241.4,2138.6,1550.6
7,03:30,286.4,3816.2,4102.599999999999,2377.3,1420.2
7,04:00,292.9,3905.2,4198.1,1424.9,1297.6999999999998
7,04:30,524.8000000000001,3911.1,4435.900000000001,4731.0,1392.9
7,05:00,688.3,3632.3,4320.6,3790.3,1003.8
7,05:30,1245.7,2698.5,3944.2000000000003,5445.3,-21.200000000000003
7,06:00,1341.0,3665.7000000000003,5006.7,4542.1,725.8
7,06:30,1489.9,3541.0,5030.9,4384.5,593.4
7,07:00,2456.1000000000004,6126.4,8582.5,2036.2,2184.2
7,07:30,2194.4,6243.0,8437.4,553.9000000000001,2415.9
7,08:00,2192.0,6063.3,8255.3,366.79999999999995,2568.5
7,08:30,2124.0,6039.8,8163.8,613.5,2505.2
7,09:00,2049.5,5385.2,7434.7,960.8,2392.1
7,09:30,2047.8,5445.4,7493.2,856.3,2431.2
7,10:00,2020.8,5172.0,7192.8,1330.5,2388.4
7,10:30,2055.5,5091.1,7146.6,1450.3999999999999,2441.1
7,11:00,2032.9,4798.6,6831.5,1480.1,2400.6
7,11:30,2076.3,4824.2,6900.5,1309.0,2484.5
7,12:00,1915.0,4410.5,6325.5,2331.4,2279.0
7,12:30,1908.4,4364.0,6272.4,2586.9,2304.4
7,13:00,1981.7,4536.5,6518.2,2652.8,2352.2
7,13:30,1763.5,4466.1,6229.6,2362.5,2560.1
7,14:00,1375.8,4400.9,5776.7,2060.9,2783.8
7,14:30,1409.0,4586.1,5995.099999999999,1981.6999999999998,2849.5
7,15:00,1739.4,5212.1,6951.5,1900.5,3224.2
7,15:30,1646.5,5090.4,6736.900000000001,1949.4,3118.7
7,16:00,1377.9,4826.4,6204.3,1890.2,2932.1
7,16:30,1345.7,4878.2,6223.9,1855.8,2940.2
7,17:00,1154.2,4339.8,5494.0,1560.3000000000002,2521.4
7,17:30,1296.0,4827.1,6123.099999999999,1301.5,2714.2
7,18:00,1521.3,5441.6,6962.9,2133.8,2979.1000000000004
7,18:30,1531.6,5424.8,6956.4,3148.4,2928.5
7,19:00,1549.8,5466.0,7015.8,2718.2,2942.8
7,19:30,1613.4,5492.9,7106.3,2101.5,3001.3
7,20:00,1791.6,5976.0,7767.6,1910.3,3148.7
7,20:30,1758.3,5973.0,7731.3,1247.4999999999998,3136.6
7,21:00,1968.3000000000002,6557.5,8525.8,1003.2,3368.3
7,21:30,1965.0,6427.2,8392.199999999999,1263.8,3371.4
7,22:00,1849.2,6482.099999999999,8331.3,1716.1,3341.5
7,22:30,1935.4,6506.4,8441.8,1883.2,3337.2000000000003
7,23:00,1823.5,6062.0,7885.5,967.8,3057.8
7,23:30,1882.8000000000002,6057.0,7939.8,872.7,3131.0
8,00:00,3569.3,4648.4,8217.7,3199.0,518.2
8,00:30,3702.7,4785.8,8488.5,3525.7999999999997,570.3
8,01:00,3222.2,4562.8,7785.0,4403.7,1003.0
8,01:30,3163.5,4616.0,7779.5,3248.0,1016.0999999999999
8,02:00,2341.9,4174.3,6516.2,4642.0,1357.8000000000002
8,02:30,2504.4,3932.0,6436.400000000001,2542.4,843.8
8,03:00,2428.5,4156.6,6585.1,3269.2999999999997,1215.8
8,03:30,2576.3,4155.2,6731.5,6177.1,1233.4
8,04:00,2585.7,4012.9,6598.6,7012.4,1119.9
8,04:30,2821.0,4003.1,6824.1,3350.1,877.9
8,05:00,3150.3,4399.7,7550.0,5429.8,956.5
8,05:30,3817.1,2834.2,6651.3,6700.400000000001,-805.3
8,06:00,4053.7,3874.7999999999997,7928.5,4972.8,-8.900000000000006
8,06:30,4129.3,4061.0,8190.3,5044.900000000001,206.0
8,07:00,4935.6,5162.9,10098.5,4331.9,874.3
8,07:30,4822.7,5606.5,10429.2,2820.0,1394.5
8,08:00,5436.1,6022.599999999999,11458.7,4189.1,1530.1
8,08:30,5482.5,5026.3,10508.8,7020.3,822.0
8,09:00,5441.7,6202.5,11644.2,3408.3,1738.3
8,09:30,5533.9,6010.2,11544.1,4233.7,1464.7
8,10:00,5295.8,5952.7,11248.5,3627.9,1544.9
8,10:30,5038.0,6304.4,11342.4,2065.0,1753.3000000000002
8,11:00,5224.0,6512.7,11736.7,1470.6,1818.6
8,11:30,5383.4,5538.8,10922.2,5589.8,1180.1
8,12:00,5810.099999999999,7367.6,13177.7,2698.3,2226.3
8,12:30,5982.3,6881.0,12863.3,4547.0,1877.0
8,13:00,7089.8,7984.5,15074.3,1661.3999999999999,1480.3000000000002
8,13:30,7136.4,7353.2,14489.6,4710.8,1161.6000000000001
8,14:00,7860.4,7513.5,15373.9,4039.5,776.6
8,14:30,7599.4,7373.9,14973.3,4275.4,783.4000000000001
8,15:00,7734.0,7375.4,15109.4,4385.6,646.8000000000001
8,15:30,7503.7,7676.6,15180.3,3239.5,984.7
8,16:00,6244.9,7526.7,13771.6,5027.2,1664.8
8,16:30,6221.0,7110.099999999999,13331.1,6268.8,1394.8999999999999
8,17:00,5275.1,6215.1,11490.2,6743.0,935.3
8,17:30,4932.1,6533.700000000001,11465.8,7190.099999999999,1269.5
8,18:00,4107.1,7207.3,11314.4,3065.6,2147.0
8,18:30,3897.9,7510.7,11408.6,2599.6,2600.9
8,19:00,4118.5,7745.3,11863.8,2318.7,2638.2
8,19:30,4240.7,7656.4,11897.1,2365.9,2473.9
8,20:00,4819.4,7305.5,12124.9,2640.6,1716.9
8,20:30,4967.2,7197.7,12164.9,2978.2,1563.1
8,21:00,5000.0,7233.1,12233.1,3265.1,1631.5
8,21:30,5001.9,6992.3,11994.2,3526.5,1357.4
8,22:00,5339.1,7037.5,12376.6,6575.0,1268.5
8,22:30,5420.8,6971.799999999999,12392.6,4843.6,1085.9
8,23:00,5559.0,6893.0,12452.0,5948.5,944.7
8,23:30,5600.1,6795.7,12395.800000000001,6344.0,931.7
9,00:00,5169.9,6242.6,11412.5,2937.4,280.7
9,00:30,5560.6,6175.5,11736.1,7087.6,173.2
9,01:00,5250.6,6254.0,11504.6,5399.3,293.09999999999997
9,01:30,5310.0,6391.8,11701.8,4948.1,418.59999999999997
9,02:00,4840.0,6074.5,10914.5,3978.0,389.70000000000005
9,02:30,4865.0,6314.5,11179.5,2932.2,623.5
9,03:00,5333.3,6321.0,11654.3,5396.5,389.0
9,03:30,4771.4,6641.3,11412.7,2530.9,1100.2
9,04:00,4926.6,6407.7,11334.3,4305.0,873.5
9,04:30,5065.4,6283.6,11349.0,4945.5,653.9
9,05:00,5167.1,6719.3,11886.4,2714.9,1129.8
9,05:30,5288.4,6502.8,11791.2,3752.1,801.9
9,06:00,5602.1,8262.6,13864.7,748.8,2087.0
9,06:30,6015.7,8159.3,14175.0,1138.6999999999998,1930.6
9,07:00,7484.5,7616.6,15101.1,4098.0,1226.4
9,07:30,7202.8,7620.0,14822.8,3872.8,1649.9
9,08:00,7219.0,7634.4,14853.4,3384.7000000000003,1969.7
9,08:30,6959.4,7971.4,14930.8,2227.7,2527.0
9,09:00,6997.6,7735.700000000001,14733.300000000001,3198.7,2282.6
9,09:30,6747.3,7284.2,14031.5,5370.1,2039.1
9,10:00,7503.3,8008.400000000001,15511.7,2165.2,2071.1
9,10:30,7990.2,6928.7,14918.9,5862.2,712.9
9,11:00,8321.5,7117.8,15439.3,5691.2,563.0999999999999
9,11:30,8621.3,7721.6,16342.9,3451.4,1034.7
9,12:00,9025.4,6921.9,15947.3,5746.5,195.6
9,12:30,8853.9,7286.9,16140.800000000001,4769.5,617.7
9,13:00,8893.1,7336.3,16229.4,4688.4,498.70000000000005
9,13:30,9111.4,7410.200000000001,16521.600000000002,4418.2,185.6
9,14:00,9184.9,7358.1,16543.0,4893.0,-86.49999999999997
9,14:30,9247.5,7128.4,16375.900000000001,4518.2,147.0
9,15:00,9145.4,7309.3,16454.7,4449.8,88.5
9,15:30,9079.9,7507.4,16587.3,3982.5,-91.7
9,16:00,8785.9,7343.900000000001,16129.800000000001,3985.2,-516.3
9,16:30,8537.6,7070.0,15607.6,4911.4,-471.4
9,17:00,5287.6,6784.2,12071.8,3769.3,1298.0
9,17:30,5089.0,6675.299999999999,11764.3,2950.5,1126.3
9,18:00,3572.3999999999996,6569.5,10141.9,3094.6,1801.1
9,18:30,3607.2000000000003,6597.8,10205.0,2475.1,1839.5
9,19:00,3674.5,6719.8,10394.3,2465.2000000000003,1832.0
9,19:30,3624.2,6767.599999999999,10391.8,2724.8,1954.1
